"","Republika Hrvatska","Zagrebaèka","Krapinsko-zagorska","Sisaèko-moslavaèka","Karlovaèka","Varaždinska","Koprivnièko-križevaèka","Bjelovarsko-bilogorska","Primorsko-goranska","Lièko-senjska","Virovitièko-podravska","Požeško-slavonska","Brodsko-posavska","Zadarska","Osjeèko-baranjska","Šibensko-kninska","Vukovarsko-srijemska","Splitsko-dalmatinska","Istarska","Dubrovaèko-neretvanska","Meðimurska","Grad Zagreb","Nerasporeðeno"
"2002.","11613","927","369","289","257","522","445","504","1141","156","213","211","387","588","817","168","390","803","959","325","480","1662",NA
"2003.","11977","848","365","387","259","479","419","430","1379","187","236","210","461","583","877","231","427","880","1118","395","425","1381",NA
"2004.","11203","  828","  292","  326","  323","  420","  424","  335"," 1406","  322","  236","  180","  482","  439","  858","  365","  388","  811","  967","  399","  304"," 1098",NA
"2005.","12253","  888","  341","  280","  343","  411","  494","  402"," 1303","  263","  272","  200","  593","  600"," 1088","  401","  531","  759","  805","  400","  399"," 1480",NA
"2006.","12135","  948","  304","  260","  344","  397","  494","  358"," 1165","  242","  304","  212","  535","  231"," 1170","  308","  493","  704"," 1019","  367","  436"," 1844",NA
"2007.","11378","  872","  334","  315","  322","  397","  427","  360"," 1259","  279","  237","  175","  537","  226","  857","  268","  400","  723","  784","  443","  382"," 1781",NA
"2008.","10889","  947","  363","  380","  302","  601","  287","  411"," 1158","  322","  243","  132","  584","  392","  667","  118","  449","  725","  734","  253","  479"," 1342",NA
"2009.","10317"," 1056","  333","  438","  332","  458","  249","  366"," 1071","  276","  238","  171","  428","  621","  630","  176","  452","  578"," 1009","  282","  396","  757",NA
"2010.","8629"," 766"," 230"," 314"," 242"," 382"," 211"," 270"," 848"," 202"," 227"," 135"," 336"," 678"," 481"," 266"," 328"," 566"," 868"," 282"," 271"," 726",NA
"2011.","8219"," 706"," 196"," 293"," 186"," 339"," 179"," 327"," 856"," 210"," 219"," 165"," 321"," 670"," 499"," 230"," 463"," 525"," 759"," 255"," 267"," 554",NA
"2012.","6690"," 598"," 175"," 237"," 187"," 255"," 154"," 258"," 661"," 176"," 134"," 103"," 233"," 574"," 459"," 274"," 270"," 387"," 660"," 241"," 242"," 412",NA
"2013.","5428"," 451"," 156"," 278"," 151"," 207"," 137"," 212"," 503"," 169"," 103","  80"," 158"," 418"," 296"," 215"," 166"," 403"," 564"," 158"," 263"," 340",NA
"2014.","5587"," 448"," 153"," 106"," 214"," 258"," 136"," 186"," 499"," 192"," 154","  68"," 267"," 476"," 305"," 185"," 174"," 420"," 522"," 180"," 259"," 385",NA
"2015.","5133"," 354"," 154"," 101"," 204"," 262"," 143"," 159"," 574"," 156"," 143","  88"," 166"," 450"," 221"," 173"," 158"," 386"," 456"," 177"," 211"," 397",NA
