"","Županija","County of","X2002. broj","X2002. površina, m2","X2003. broj","X2003. površina, m2","X2004. broj","X2004. površina, m2","X2005. broj","X2005. površina, m2","X2006. broj","X2006. površina, m2","X2007. broj","X2007. površina, m2","X2008. broj","X2008. površina, m2","X2009. broj","X2009. površina, m2","X2010. broj","X2010. površina, m2","X2011. broj","X2011. površina, m2","X2012. broj","X2012. površina, m2","X2013. broj","X2013. površina, m2","X2014. broj","X2014. površina, m2","X2015. broj","X2015. površina, m2"
"1","Republika Hrvatska","Republic of Croatia","14197","3114608","12526","3377555","11348","3415405","10800","4046630","10897","4489874","10561","5164904","9923","4843808","8434","3923859","7491","3352329","6777","2660604","6047","2690013","5739","1943383","4971","1658467","4641","1898127"
"2","Zagrebaèka","Zagreb","1101","234439","769","221285","707","191897","853","304912","758","282533","757","333956","622","287484","668","249793","805","261328","703","210926","670","183943","549","138522","492","125260","426","131653"
"3","Krapinsko-zagorska","Krapina-Zagorje","327","61743","273","88302","281","58413","293","74865","240","62756","216","92360","262","94314","212","70991","257","81209","188","56367","147","56358","148","32804","136","36239","124","48240"
"4","Sisaèko-moslavaèka","Sisak-Moslavina","1126","109340","801","91215","487","74149","419","70781","326","71932","255","53471","290","75833","342","80429","279","64440","271","50874","278","47928","276","48521","191","31862","112","25791"
"5","Karlovaèka","Karlovac","483","90311","376","51716","331","49319","302","61526","323","87899","258","74897","235","64209","201","42891","140","72953","130","31997","183","42166","184","56467","180","36049","169","37508"
"6","Varaždinska","Varaždin","510","106854","440","111004","349","121781","416","219946","402","134151","393","173679","406","191490","390","157282","332","106825","298","93432","229","136883","192","68204","167","75209","191","50860"
"7","Koprivnièko-križevaèka","Koprivnica-Križevci","312","46915","384","73840","426","89963","319","81672","430","124086","377","152484","323","104776","218","63143","183","54914","174","53371","136","40430","121","29583","114","46084","105","26185"
"8","Bjelovarsko-bilogorska","Bjelovar-Bilogora","402","60803","505","78291","387","68270","344","71931","377","93387","389","85745","362","80287","308","77171","327","67007","256","81987","212","50276","170","36176","218","38983","150","38199"
"9","Primorsko-goranska","Primorje-Gorski kotar","982","280160","1017","317396","980","287464","1070","395400","992","488718","1225","473196","1049","408204","977","399754","632","241186","761","227289","685","310154","681","265789","514","177801","338","110254"
"10","Lièko-senjska","Lika-Senj","252","49010","447","83647","500","89778","278","74075","372","82399","242","82310","311","80236","208","66356","132","32533","241","53357","141","31451","151","32245","200","46759","101","26629"
"11","Virovitièko-podravska","Virovitica-Podravina","183","35392","232","43250","299","53284","273","47405","268","54727","206","56550","181","37528","213","49512","193","51619","168","39074","151","34766","93","25169","75","20892","76","15593"
"12","Požeško-slavonska","Požega-Slavonia","487","70058","629","97971","737","94782","332","56715","343","65850","181","46741","222","55805","147","49759","131","31040","140","37178","89","19870","64","17253","114","21534","55","12222"
"13","Brodsko-posavska","Slavonski Brod-Posavina","529","121959","546","136372","580","117118","550","134207","528","149420","505","188522","522","113742","411","94583","382","95571","349","79471","253","64001","336","59841","231","42851","174","42817"
"14","Zadarska","Zadar","436","73055","543","113408","603","152877","538","240269","533","124415","398","160471","432","225207","343","132126","478","135422","446","158624","543","147808","400","124530","431","132399","407","149548"
"15","Osjeèko-baranjska ","Osijek-Baranja","1108","196086","813","221774","783","236826","739","246216","834","301534","687","349380","625","322066","505","317916","410","342272","396","191424","315","194672","398","142353","335","164937","231","235478"
"16","Šibensko-kninska","Šibenik-Knin","508","99934","429","91602","377","121299","388","100916","497","156100","361","140155","289","114357","122","97514","211","55380","187","51918","203","75305","190","64410","132","40129","139","64313"
"17","Vukovarsko-srijemska","Vukovar-Sirmium","1901","184770","966","122040","493","111555","487","123982","408","103174","422","113551","436","157225","400","158778","321","107421","268","81367","257","108609","301","93981","193","31620","412","52776"
"18","Splitsko-dalmatinska","Split-Dalmatia","625","255500","561","268351","636","356926","687","342570","696","338442","646","438371","733","421625","592","370126","412","280644","452","236384","407","176588","349","167184","342","129961","327","293360"
"19","Istarska","Istria","767","200226","696","203077","682","187536","770","270475","649","248665","812","280935","710","316870","585","228445","573","160848","452","163303","371","110171","446","171834","402","112370","415","102691"
"20","Dubrovaèko-neretvanska","Dubrovnik-Neretva","381","99838","293","82570","270","103439","292","96198","330","121776","282","116288","297","114146","229","198033","218","156504","237","131961","208","99417","204","94387","123","66643","100","48578"
"21","Meðimurska","Meðimurje","398","127361","389","108627","383","127267","381","139418","366","162873","416","155623","330","123657","441","153825","306","100618","213","74335","210","54347","236","83105","210","65264","222","72465"
"22","Grad Zagreb","City of Zagreb","1379","610854","1417","771817","1057","721462","1069","893151","1225","1235037","1533","1596219","1286","1454747","922","865432","769","852595","447","555965","359","704870","250","191025","171","215621","367","312967"
