"","Županija","County.of","1993.","1994.","1995.","1996.","1997.","1998.","1999.","2000.","2001.","2002.","2003.","2004.","2005.","2006.","2007.","2008.","2009.","2010.","2011.","2012.","2013.","2014.","2015."
"1","Republika Hrvatska","Republic of Croatia",902224,954480,982918,998611,1031655,1097847,1110688,1120177,1150388,1163060,1167925,1188764,1235922,1269898,1294899,1303283,1301148,1321020,1336054,1362759,1377412,1386992,1394425
"2","Zagrebaèka","Zagreb",35801,37630,38379,69867,70457,72051,73654,73759,74846,76276,76607,77944,78979,80532,82753,83044,83290,83959,84073,84555,85941,86752,87268
"3","Krapinsko-zagorska","Krapina-Zagorje",29545,29949,30425,30470,30438,31185,32082,32044,32682,33064,33195,33249,34010,34973,35956,36027,36263,36073,35983,36210,36331,36194,35858
"4","Sisaèko-moslavaèka","Sisak-Moslavina",31403,36053,35831,32370,38337,46230,45376,46013,47166,48650,48680,49805,51208,51452,52552,52829,52461,52406,51826,52359,51550,51094,49963
"5","Karlovaèka","Karlovac",21046,26716,25898,27074,33861,35391,34990,35712,36754,37865,38361,38689,39454,39200,40451,41002,40947,40750,40605,41052,40961,40946,40929
"6","Varaždinska","Varaždin",43204,43581,44316,44286,44450,44460,45402,45406,46674,46736,46610,46848,47189,48330,49536,49973,49438,49721,49238,49979,49750,49823,49454
"7","Koprivnièko-križevaèka","Koprivnica-Križevci",29637,30356,31003,31330,31902,31917,32216,32235,32860,32872,32616,33027,33180,33357,33581,33309,32715,33278,32587,33152,33176,33168,32688
"8","Bjelovarsko-bilogorska","Bjelovar-Bilogora",28819,33261,35796,36042,35599,35598,36337,36482,37421,37499,37561,37686,37512,37676,37774,37807,37175,37313,36714,37370,37564,37226,36391
"9","Primorsko-goranska","Primorje-Gorski kotar",84504,88336,90614,90926,92027,93449,94623,94418,96230,96553,96783,100947,105029,110502,114836,115502,114601,117661,120919,123305,125028,126597,127344
"10","Lièko-senjska","Lika-Senj",6256,6718,9462,9497,11526,13792,12957,12779,13813,14137,14227,14702,15075,15796,17128,17874,18318,18597,19302,20145,20572,21116,21517
"11","Virovitièko-podravska","Virovitica-Podravina",23975,24726,24740,25184,25261,25418,25631,25741,26554,26567,26222,26372,26494,26250,26313,25906,25086,25841,25758,25878,26167,25966,25407
"12","Požeško-slavonska","Požega-Slavonia",26915,27946,28737,20191,21315,20760,21448,21766,22522,22626,22741,22898,23015,23068,23407,23097,22891,23180,23001,23385,23335,23199,22651
"13","Brodsko-posavska","Slavonski Brod-Posavina",27718,28891,33056,34425,39173,40613,41554,42158,43353,43645,43255,43824,44378,44307,44278,44071,43176,43910,43545,44428,44605,44166,43640
"14","Zadarska","Zadar",15697,15327,17872,20703,26194,30772,29566,29956,30913,30767,31629,32874,35686,38825,41793,42541,42907,46168,47867,49775,51795,54876,55991
"15","Osjeèko-baranjska","Osijek-Baranja",66017,69446,62952,71751,71890,91220,93563,94474,97051,97720,97164,97684,99300,99918,99563,99258,98141,98744,98647,98697,98974,98230,96643
"16","Šibensko-kninska","Šibenik-Knin",10875,11471,14745,18126,19998,20648,22298,23707,24646,25011,25650,25942,26354,28715,29360,30009,31458,32298,33247,34110,34426,35607,36492
"17","Vukovarsko-srijemska","Vukovar-Sirmium",25304,26567,27828,28796,30147,42892,45190,47374,49266,50192,50412,51938,52941,53290,53893,53560,53022,53377,52629,53652,53831,51264,51617
"18","Splitsko-dalmatinska","Split-Dalmatia",70147,78048,83235,83651,81632,81679,85580,87710,91022,91574,92856,94745,97997,101910,104744,105221,106608,109789,112554,116450,121267,124087,127677
"19","Istarska","Istria",53490,55621,58232,58233,58507,58955,60510,60779,62919,63344,64030,65936,82344,88672,92764,96687,98432,100309,102271,106238,109320,111641,113731
"20","Dubrovaèko-neretvanska","Dubrovnik-Neretva",18263,18942,17945,18195,20464,21576,23583,23757,25394,25979,27031,30187,31991,33527,34258,34583,36090,37141,38547,39399,40343,41341,42213
"21","Meðimurska","Meðimurje",26805,27386,27692,27728,27705,27286,27611,27792,28762,29019,28851,28991,29475,29908,30575,31022,30916,31055,30692,31242,31042,31167,31248
"22","Grad Zagreb","City of Zagreb",226803,237509,244160,219766,220772,231955,226517,226115,229540,232964,233444,234476,244311,249690,249384,249961,247213,249450,256049,261378,261434,262532,265703
