"","Županija","County.of","1995.","1996.","1997.","1998.","1999.","2000.","2001.","2002.","2003.","2004.","2005.","2006.","2007.","2008.","2009.","2010.","2011.","2012.","2013.","2014.","2015."
"1","Republika Hrvatska","Republic of Croatia",7601,8133,9672,11493,10830,10678,10227,11012,11113,11426,11526,12199,12562,17300,21689,23677,26521,26986,25335,24362,24724
"2","Zagrebaèka","Zagreb",445,346,497,603,585,562,642,650,666,693,699,736,738,1081,1351,1312,1642,1519,1569,1551,1591
"3","Krapinsko-zagorska","Krapina-Zagorje",150,157,179,235,190,216,211,205,214,235,230,231,273,424,492,494,643,683,637,642,630
"4","Sisaèko-moslavaèka","Sisak-Moslavina",253,226,294,287,344,363,336,319,336,357,402,370,345,472,621,660,755,751,741,659,756
"5","Karlovaèka","Karlovac",217,212,279,297,283,239,281,300,299,381,320,353,330,506,664,682,735,716,656,517,574
"6","Varaždinska","Varaždin",257,290,345,354,370,342,297,315,325,331,310,354,422,578,728,825,975,969,911,855,930
"7","Koprivnièko-križevaèka","Koprivnica-Križevci",148,157,202,252,188,194,183,204,220,201,235,250,254,358,473,553,602,634,551,612,605
"8","Bjelovarsko-bilogorska","Bjelovar-Bilogora",143,153,184,214,180,214,222,201,207,211,245,253,283,374,458,485,550,573,536,493,547
"9","Primorsko-goranska","Primorje-Gorski kotar",596,687,778,1091,881,852,851,962,986,912,888,908,1015,1253,1823,2136,2112,2099,1982,1733,1730
"10","Lièko-senjska","Lika-Senj",48,46,73,80,97,73,73,72,73,77,86,80,85,96,164,217,231,267,229,232,205
"11","Virovitièko-podravska","Virovitica-Podravina",87,71,95,122,118,126,125,143,123,115,128,169,162,305,306,442,382,431,371,405,386
"12","Požeško-slavonska","Požega-Slavonia",168,106,147,168,156,135,123,156,170,156,209,192,190,268,390,407,395,479,487,478,435
"13","Brodsko-posavska","Slavonski Brod-Posavina",208,224,240,291,316,296,316,299,309,343,374,375,392,540,684,760,850,887,840,833,770
"14","Zadarska","Zadar",277,358,342,448,436,401,375,338,441,410,427,484,462,592,728,1052,1036,1039,883,983,946
"15","Osjeèko-baranjska","Osijek-Baranja",439,482,609,684,541,672,604,669,557,608,644,725,757,1316,1479,1702,1744,1922,1727,1588,1620
"16","Šibensko-kninska","Šibenik-Knin",161,144,197,257,245,244,208,214,278,285,317,316,341,460,523,605,653,750,611,638,725
"17","Vukovarsko-srijemska","Vukovar-Sirmium",228,222,229,293,286,269,203,221,229,220,247,312,424,562,711,842,861,912,856,830,825
"18","Splitsko-dalmatinska","Split-Dalmatia",934,948,1139,1469,1352,1379,1294,1512,1404,1564,1457,1651,1546,2253,2853,3171,3580,3576,3229,3299,3196
"19","Istarska","Istria",345,377,415,544,465,483,409,398,446,529,514,533,583,676,1018,1086,1177,1149,1082,944,1028
"20","Dubrovaèko-neretvanska","Dubrovnik-Neretva",247,313,352,410,443,400,442,529,472,457,419,455,482,606,695,712,850,791,767,705,740
"21","Meðimurska","Meðimurje",115,126,161,173,198,180,184,194,219,215,233,253,259,378,483,542,609,654,590,605,572
"22","Grad Zagreb","City of Zagreb",2135,2488,2915,3221,3156,3038,2848,3111,3139,3126,3142,3199,3219,4202,4983,4926,6036,6155,5819,5624,5913
"23","Nepoznato","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,66,103,30,261,136,NA
