"","Županija","County.of","2005.","2006.","2007.","2008.","2009.","2010.","2011.","2012.","2013.","2014.","2015."
"1","Republika Hrvatska","Republic of Croatia",189661,187977,184183,181878,180582,180158,183807,184793,182878,178661,170661
"2","Zagrebaèka","Zagreb",7388,7676,7646,7487,7449,7489,7596,7537,7584,7416,7114
"3","Krapinsko-zagorska","Krapina-Zagorje",5558,5488,5368,5279,5221,5218,5353,5433,5451,5377,5168
"4","Sisaèko-moslavaèka","Sisak-Moslavina",6230,6144,5853,5667,5511,5459,5726,5921,5909,5791,5423
"5","Karlovaèka","Karlovac",5646,5507,5232,5033,4918,4811,4922,5016,4911,4820,4555
"6","Varaždinska","Varaždin",8154,8097,8098,8033,8042,8062,8033,8170,8008,7867,7939
"7","Koprivnièko-križevaèka","Koprivnica-Križevci",4929,4829,4669,4605,4608,4611,4728,4852,4789,4687,4463
"8","Bjelovarsko-bilogorska","Bjelovar-Bilogora",5481,5522,5500,5493,5562,5587,5637,5619,5492,5377,5118
"9","Primorsko-goranska","Primorje-Gorski kotar",12293,11999,11608,11259,10843,10639,10637,10576,10520,10230,9960
"10","Lièko-senjska","Lika-Senj",1552,1503,1475,1456,1491,1543,1632,1722,1716,1637,1392
"11","Virovitièko-podravska","Virovitica-Podravina",3835,3878,3798,3782,3762,3725,3774,3839,3810,3743,3471
"12","Požeško-slavonska","Požega-Slavonia",3816,3872,3913,3929,3886,3903,3933,3977,3952,3862,3546
"13","Brodsko-posavska","Slavonski Brod-Posavina",7208,7203,7081,6945,7097,7151,7297,7254,7206,6866,6334
"14","Zadarska","Zadar",7784,7743,7767,7708,7679,7732,8005,7925,7833,7659,7302
"15","Osjeèko-baranjska","Osijek-Baranja",14797,14465,14123,13959,13849,13888,14083,14092,13733,13432,12603
"16","Šibensko-kninska","Šibenik-Knin",4729,4730,4731,4715,4654,4575,4622,4750,4719,4528,4291
"17","Vukovarsko-srijemska","Vukovar-Sirmium",8311,8246,8084,7966,8041,8080,8269,8468,8217,8064,7594
"18","Splitsko-dalmatinska","Split-Dalmatia",22319,22187,21778,21500,21478,21512,21637,21624,21419,20913,20169
"19","Istarska","Istria",8958,8678,8111,7590,7368,7253,7280,7173,7101,6919,6783
"20","Dubrovaèko-neretvanska","Dubrovnik-Neretva",5629,5729,5562,5663,5644,5598,5907,5694,5701,5457,5164
"21","Meðimurska","Meðimurje",4515,4428,4349,4386,4355,4364,4383,4410,4464,4299,4110
"22","Grad Zagreb","City of Zagreb",40529,40053,39437,39423,39124,38958,40353,40741,40343,39717,38162
