"","Županija","County.of","1998.","1999.","2000.","2001.","2002.","2003.","2004.","2005.","2006.","2007.","2008.","2009.","2010.","2011.","2012.","2013.","2014.","2015."
"1","Republika-Hrvatska","Republic of Croatia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Zagrebaèka","Zagreb",3171,3238,3195,3314,3631,3826,3789,3518,3930,3780,3513,3372,3249,3869,3597,4231,5100,5720
"3","Krapinsko-zagorska","Krapina Zagorje",710,671,798,707,937,792,705,725,862,816,673,607,680,771,777,870,1074,1225
"4","Sisaèko-moslavaèka","Sisak Moslavina",1798,2154,2145,2098,2352,2231,2108,2261,2365,2998,2511,2641,2292,2602,2572,3009,2919,3358
"5","Karlovaèka","Karlovac",3412,1271,1318,1262,1546,1295,1174,1280,1329,1414,1209,1528,1155,1273,1295,1538,1709,1835
"6","Varaždinska","Varaždin",739,779,803,732,855,847,806,760,812,745,668,674,623,723,750,992,1446,1665
"7","Koprivnièko-križevaèka","Koprivnica Križevci",777,814,742,732,844,842,725,738,786,743,611,609,598,699,665,701,1139,1234
"8","Bjelovarsko-bilogorska","Bjelovar Bilogora",1172,1661,1392,1335,1327,1314,1297,1259,1296,1382,1160,1100,1236,1475,1253,1401,1636,1867
"9","Primorsko-goranska","Primorje Gorski kotar",3680,2889,2065,2036,2244,2239,2044,1863,1938,2170,2062,1856,1695,2118,2272,2590,3349,4557
"10","Lièko-senjska","Lika Senj",678,997,846,678,812,679,688,833,798,940,861,1082,777,904,905,815,1067,1068
"11","Virovitièko-podravska","Virovitica Podravina",929,1301,1200,1144,1144,954,1477,988,1048,1129,930,1247,807,793,940,901,1266,1699
"12","Požeško-slavonska","Požega Slavonia",1223,1029,1063,828,996,930,970,925,988,937,900,996,883,1098,1214,878,1216,1932
"13","Brodsko-posavska","Slavonski Brod Posavina",1986,2053,1716,1582,2021,1874,1772,1646,1838,1788,1609,2045,1517,1565,1554,2108,2500,3173
"14","Zadarska","Zadar",1403,1670,1388,1358,1609,1359,1365,1218,1352,1538,1523,1400,1164,1464,1495,1777,2503,2801
"15","Osjeèko-baranjska","Osijek Baranja",2164,2243,2330,2230,2395,2181,2374,2413,2711,3080,2357,2205,1976,2148,2293,2754,3665,4458
"16","Šibensko-kninska","Šibenik Knin",1061,1136,1209,1134,1253,1258,1291,1133,1152,1330,1321,1622,1643,1949,1984,1855,1782,1945
"17","Vukovarsko-srijemska","Vukovar Sirmium",2881,2618,2619,2558,2752,2666,2309,2246,2380,2312,1996,2284,2338,2276,1958,2700,3622,3877
"18","Splitsko-dalmatinska","Split Dalmatia",2742,2950,2424,2294,2686,2461,2281,2284,2674,2718,2587,2575,2884,3075,3218,3469,4279,4329
"19","Istarska","Istria",1022,1216,958,1140,1297,1057,1120,1099,1183,1211,1125,1058,1219,1835,1716,1579,1982,2410
"20","Dubrovaèko-neretvanska","Dubrovnik Neretva",748,1208,941,905,1027,1009,810,860,989,1048,849,878,1065,1304,1130,1720,1361,1488
"21","Meðimurska","Meðimurje",317,427,475,432,542,512,503,483,510,523,467,388,414,485,510,598,973,916
"22","Grad-Zagreb","City of Zagreb",11455,13265,9557,9807,12889,10016,9545,9299,9252,8818,8113,7571,7491,8787,8396,8735,10076,11512
