"","Županija","County.of","1998.","1999.","2000.","2001.","2002.","2003.","2004.","2005.","2006.","2007.","2008.","2009.","2010.","2011.","2012.","2013.","2014."
"1","Republika Hrvatska","Republic of Croatia",292332,318157,357711,388747,415352,355808,325238,329020,311311,291642,255491,267244,318658,330130,339882,368558,376866
"2","Zagrebaèka","Zagreb",12467,14049,16865,19886,21923,17382,13739,14272,13510,12360,10184,11240,15542,16838,17246,20309,20519
"3","Krapinsko-zagorska","Krapina-Zagorje",5711,6289,7902,8864,9509,7419,5851,6436,6076,5268,4140,4923,6853,7626,8248,8879,8799
"4","Sisaèko-moslavèka","Sisak-Moslavina",14260,15051,16481,19663,22284,20070,18993,19673,18672,17037,15879,17031,19066,18993,20350,21267,21836
"5","Karlovaèka","Karlovac",12679,14099,15301,16620,17095,15427,13370,14091,13685,12758,11474,11618,12792,11966,12073,12283,11884
"6","Varaždinska","Varaždin",9105,10815,12214,12483,13105,11203,10841,10810,9857,8500,7151,7986,9931,10468,10780,11822,10894
"7","Koprivnièko-križevaèka","Koprivnica-Križevci",6004,7281,8162,8714,10154,8545,8187,8552,7861,7431,6293,6171,7747,7683,8340,9638,9647
"8","Bjelovarsko-bilogorska","Bjelovar-Bilogora",10425,11777,13438,14202,15439,12890,11653,12367,12403,11914,10949,11625,13273,12785,12684,13190,13656
"9","Primorsko-goranska","Primorje-Gorski kotar",20026,21654,23423,24945,23953,19484,18923,19115,17585,16486,14353,15174,19150,19916,19588,21082,21779
"10","Lièko-senjska","Lika-Senj",3021,3698,4026,4257,4900,3720,3406,3972,3826,3814,3277,3287,3675,3729,3462,3871,4205
"11","Virovitièko-podravska","Virovitica-Podravina",6633,7489,8981,9906,11637,10902,10137,10323,10177,9609,8420,8681,9459,10026,10853,11084,11583
"12","Požeško-slavonska","Požega-Slavonia",5171,5926,6886,7514,8127,6733,5908,6061,5773,5565,5039,5475,6077,6441,6726,7400,7668
"13","Brodsko-posavska","Slavonski Brod-Posavina",16486,16642,18267,18955,20595,18250,16426,16627,16183,15304,13619,14068,16750,17766,18000,19147,19402
"14","Zadarska","Zadar",15517,15205,16014,16703,17601,15111,13026,12609,11691,11733,10366,10865,12062,11906,11955,12633,12682
"15","Osjeèko-baranjska","Osijek-Baranja",24712,29305,32884,35680,38745,35742,33860,34368,32362,30214,27423,28673,34034,34724,35700,38221,40208
"16","Šibensko-kninska","Šibenik-Knin",11222,12600,13298,14347,15461,13580,12159,11092,9896,9182,7627,7860,8551,8394,8793,9193,9452
"17","Vukovarsko-srijemska","Vukovar-Sirmium",15849,17940,21336,23299,24898,22212,21414,21078,19755,18949,17669,18227,19996,20126,20491,22488,23352
"18","Splitsko-dalmatinska","Split-Dalmatia",42469,42815,46997,49965,52009,46462,42901,41976,39505,38633,34688,34874,40783,42970,46360,50080,51458
"19","Istarska","Istria",11477,11505,12743,12840,13048,8354,7653,7803,7687,7506,6446,7764,9730,10181,9599,11006,11194
"20","Dubrovaèko-neretvanska","Dubrovnik-Neretva",9590,9844,10906,11291,12137,10561,9639,9215,8607,8686,7426,7487,8635,8884,8994,9687,10293
"21","Meðimurska","Meðimurje",6246,7247,8344,7981,8725,7645,7525,7437,7063,6359,5260,5702,7225,7340,7771,8223,8112
"22","Grad Zagreb","City of Zagreb",33262,36926,43243,50632,54007,44116,39627,41143,39137,34334,27808,28513,37327,41368,41869,47055,48243
